adr_35,01/01/0001 00:00:00
BISCOTTO_2017_r00,27/05/2017 17:44:54
Distrib_9_GIU_2018_r20 - Distribution HMI,09/06/2018 11:46:18
Distrib_9_GIU_2018_r21,09/06/2018 11:46:33
gas,27/02/2018 08:25:31
Industria_4_0,17/09/2018 05:56:43
library_weintek,21/07/2011 14:14:16
licenze_secomea,09/03/2018 15:33:15
PATA1,17/01/2019 17:38:46
PATA10,09/01/2019 14:22:33
PATA100,09/01/2019 11:46:19
PATA101,03/05/2017 14:40:11
PATA102,11/01/2016 18:05:40
PATA103,21/05/2015 05:48:18
PATA104,06/05/2017 09:57:03
PATA105,03/09/2016 15:38:52
PATA106,09/07/2015 10:14:00
PATA107,01/01/0001 00:00:00
PATA108,08/07/2018 10:15:41
PATA109,01/04/2018 20:12:52
PATA11,15/01/2019 23:44:16
PATA110,30/12/2015 15:26:12
PATA111,07/12/2015 08:41:59
PATA112,16/01/2017 08:24:55
PATA113,18/05/2018 09:03:29
PATA114,16/06/2018 15:33:54
PATA115,30/04/2016 06:41:37
PATA116,18/06/2018 13:53:34
PATA117,12/12/2018 09:04:26
PATA118,25/05/2018 10:06:13
PATA119,30/06/2018 10:26:52
PATA12,14/02/2018 11:41:22
PATA120,13/09/2018 19:40:27
PATA121,07/06/2016 11:54:09
PATA122,24/01/2017 14:01:36
PATA123,12/10/2016 06:45:05
PATA124,18/05/2018 17:29:53
PATA125,01/01/0001 00:00:00
PATA126,19/02/2018 18:21:36
PATA127,28/11/2016 19:30:37
PATA128,28/12/2016 07:27:02
PATA129,21/03/2017 11:03:53
PATA13,06/04/2018 10:06:07
PATA130,04/01/2017 05:35:57
PATA131,20/01/2017 18:17:29
PATA132,08/01/2019 18:24:38
PATA133,01/01/2018 11:41:51
PATA134,29/08/2018 09:06:03
PATA135,12/04/2018 17:11:48
PATA136,02/07/2018 09:21:12
PATA137,04/04/2018 17:02:30
PATA138,16/06/2018 12:33:54
PATA139,21/08/2018 09:11:04
PATA14,30/12/2017 08:21:10
PATA140,01/08/2018 11:18:54
PATA141,23/07/2018 08:21:35
PATA142,08/07/2018 11:04:32
PATA143,01/08/2018 13:45:38
PATA144,12/02/2018 13:38:56
PATA145,04/08/2018 09:40:00
PATA146,08/01/2019 18:22:40
PATA147,25/07/2018 05:51:35
PATA148,06/05/2018 16:42:01
PATA149,25/06/2018 11:19:32
PATA15,27/12/2017 05:46:17
PATA150,19/12/2018 18:36:23
PATA151,01/01/0001 00:00:00
PATA152,11/07/2018 16:12:45
PATA153,24/05/2018 11:15:58
PATA154,09/07/2018 10:21:51
PATA155,24/08/2018 11:05:57
PATA156,29/08/2018 12:01:20
PATA157,04/08/2018 09:22:06
PATA158,09/07/2018 10:21:51
PATA159,23/07/2018 10:02:15
PATA16,08/09/2010 09:28:32
PATA160,27/07/2018 14:13:50
PATA161,08/11/2018 16:30:51
PATA162,30/08/2018 11:56:44
PATA163,04/09/2018 13:43:26
PATA164,06/09/2018 12:27:49
PATA165,18/01/2019 13:10:44
PATA166,18/01/2019 12:16:41
PATA167,17/01/2019 13:27:09
PATA168,18/01/2019 12:34:37
PATA169,02/01/2019 10:28:50
PATA17,25/06/2018 09:58:36
PATA170,01/01/0001 00:00:00
PATA171,01/01/0001 00:00:00
PATA172,18/01/2019 12:30:49
PATA173,18/01/2019 12:31:49
PATA174,09/01/2019 16:36:03
PATA175,09/01/2019 16:44:08
PATA176,11/01/2019 09:14:22
PATA177,11/01/2019 09:54:18
PATA178,11/01/2019 10:02:42
PATA179,11/01/2019 11:34:35
PATA18,07/06/2016 21:02:35
PATA180,11/01/2019 11:39:33
PATA181,11/01/2019 11:40:40
PATA182,11/01/2019 11:41:25
PATA183,11/01/2019 11:42:01
PATA184,11/01/2019 11:42:06
PATA185,11/01/2019 11:42:12
PATA186,11/01/2019 12:07:27
PATA187,11/01/2019 12:07:48
PATA188,11/01/2019 12:08:11
PATA19,29/10/2010 10:31:44
PATA190,11/01/2019 12:19:55
PATA191,11/01/2019 12:45:04
PATA192,11/01/2019 12:56:07
PATA193,11/01/2019 12:58:19
PATA194,11/01/2019 14:25:19
PATA195,11/01/2019 18:04:40
PATA196,11/01/2019 13:09:13
PATA2,09/01/2019 16:27:07
PATA20,14/12/2010 14:24:50
PATA21,14/04/2014 14:32:49
PATA22,23/06/2014 15:06:06
PATA23,12/06/2017 11:15:59
PATA24,04/09/2018 16:23:13
PATA243,15/01/2019 23:32:44
PATA25,24/11/2012 10:01:48
PATA251,17/01/2019 18:00:59
PATA252,18/01/2019 12:04:09
PATA253,18/01/2019 12:12:35
PATA254,18/01/2019 12:13:25
PATA255,18/01/2019 13:56:38
PATA256,18/01/2019 12:47:13
PATA257,18/01/2019 13:50:28
PATA258,18/01/2019 13:57:33
PATA259,18/01/2019 13:58:05
PATA26,17/07/2011 13:09:36
PATA260,18/01/2019 15:54:39
PATA261,18/01/2019 16:12:01
PATA262,22/01/2019 10:32:26
PATA263,22/01/2019 10:36:22
PATA27,09/12/2015 13:41:41
PATA28,02/07/2018 10:25:05
PATA29,24/07/2013 14:58:25
PATA294,16/01/2019 08:27:15
PATA3,30/07/2018 14:59:11
PATA30,10/12/2012 13:47:30
PATA31,10/09/2011 11:25:44
PATA32,29/06/2018 18:06:23
PATA33,16/04/2018 16:10:32
PATA34,15/12/2011 17:14:00
PATA35,03/03/2016 11:50:56
PATA36,24/04/2018 10:09:21
PATA37,22/07/2015 18:58:23
PATA38,28/12/2011 08:22:42
PATA39,23/01/2019 14:02:20
PATA4,21/12/2018 08:17:38
PATA40,09/01/2013 15:07:32
PATA41,21/05/2015 05:52:17
PATA42,01/04/2018 20:12:52
PATA43,30/12/2014 18:24:50
PATA435,16/01/2019 15:18:12
PATA44,10/04/2014 14:50:32
PATA45,29/04/2013 15:07:58
PATA46,07/05/2013 12:21:02
PATA47,08/02/2015 21:03:25
PATA48,29/04/2013 15:22:20
PATA49,24/07/2017 16:32:02
PATA5,10/01/2019 09:18:32
PATA50,16/02/2016 14:56:06
PATA51,28/07/2015 15:36:41
PATA52,10/04/2014 14:50:32
PATA53,23/03/2018 17:30:18
PATA54,01/01/0001 00:00:00
PATA55,08/02/2015 21:21:14
PATA56,22/06/2018 12:08:08
PATA57,06/07/2016 11:59:12
PATA58,10/04/2014 14:50:32
PATA59,11/01/2014 09:17:27
PATA6,09/01/2019 14:20:10
PATA60,11/01/2014 10:44:46
PATA61,12/08/2014 16:07:31
PATA62,01/01/0001 00:00:00
PATA63,19/03/2014 08:18:19
PATA64,25/04/2014 07:09:15
PATA65,20/02/2018 09:42:59
PATA66,18/05/2018 09:02:34
PATA67,06/04/2018 10:04:26
PATA68,18/05/2018 09:02:48
PATA69,30/11/2015 14:08:18
PATA7,08/01/2019 17:09:09
PATA70,30/11/2015 14:04:12
PATA71,05/07/2014 22:19:17
PATA72,22/12/2014 15:23:43
PATA73,10/04/2014 14:50:32
PATA74,09/11/2015 19:08:54
PATA75,14/02/2017 15:36:42
PATA76,11/10/2016 09:47:33
PATA77,04/04/2018 15:56:15
PATA78,19/06/2014 09:53:27
PATA79,19/06/2014 10:15:37
PATA8,15/01/2019 23:38:33
PATA80,03/07/2014 11:28:23
PATA81,14/07/2014 11:12:55
PATA82,22/06/2018 10:23:46
PATA83,01/01/0001 00:00:00
PATA84,29/08/2018 10:33:49
PATA85,02/03/2018 08:07:04
PATA86,01/08/2014 15:12:19
PATA87,14/06/2016 18:01:52
PATA88,30/08/2014 08:17:26
PATA89,29/06/2018 15:38:51
PATA9,15/01/2019 23:43:21
PATA90,24/03/2016 12:08:39
PATA91,11/06/2017 21:23:15
PATA92,25/03/2015 14:01:51
PATA93,31/08/2017 14:50:04
PATA94,12/06/2018 13:22:00
PATA95,22/06/2018 08:55:56
PATA96,15/06/2018 15:39:04
PATA96_V14,09/06/2018 11:27:17
PATA97,30/11/2015 14:12:16
PATA98,19/06/2018 17:31:10
PATA99,07/03/2015 10:12:01
